Datum von;Datum bis;Generation_DE M1 [MW] Berechnete Auflösungen;Generation_DE M2 [MW] Berechnete Auflösungen;Generation_DE M3 [MW] Berechnete Auflösungen
26.08.2025 19:45;26.08.2025 20:00;13,500;13,750;19,250
26.08.2025 20:00;26.08.2025 20:15;26,250;26,250;17,750
26.08.2025 20:15;26.08.2025 20:30;26,250;26,250;17,750
26.08.2025 20:30;26.08.2025 20:45;26,250;26,250;17,750
26.08.2025 20:45;26.08.2025 21:00;26,250;26,250;17,750
26.08.2025 21:00;26.08.2025 21:15;15,500;15,500;9,750
26.08.2025 21:15;26.08.2025 21:30;15,500;15,500;9,750
26.08.2025 21:30;26.08.2025 21:45;15,500;15,500;9,750
26.08.2025 21:45;26.08.2025 22:00;15,500;15,500;9,750
26.08.2025 22:00;26.08.2025 22:15;32,500;32,500;19,750
26.08.2025 22:15;26.08.2025 22:30;32,500;32,500;19,750
26.08.2025 22:30;26.08.2025 22:45;32,500;32,500;19,750
26.08.2025 22:45;26.08.2025 23:00;32,500;32,500;19,750
26.08.2025 23:00;26.08.2025 23:15;12,750;12,750;14,000
26.08.2025 23:15;26.08.2025 23:30;12,750;12,750;14,000
26.08.2025 23:30;26.08.2025 23:45;12,750;12,750;14,000
26.08.2025 23:45;27.08.2025 00:00;12,750;12,750;14,000
27.08.2025 00:00;27.08.2025 00:15;13,000;3,250;14,250
27.08.2025 00:15;27.08.2025 00:30;13,000;3,250;14,250
27.08.2025 00:30;27.08.2025 00:45;13,000;3,250;14,250
27.08.2025 00:45;27.08.2025 01:00;13,000;3,250;14,250
27.08.2025 01:00;27.08.2025 01:15;7,750;0,000;7,750
27.08.2025 01:15;27.08.2025 01:30;7,750;0,000;7,750
27.08.2025 01:30;27.08.2025 01:45;7,750;0,000;7,750
27.08.2025 01:45;27.08.2025 02:00;7,750;0,000;7,750
27.08.2025 02:00;27.08.2025 02:15;8,500;0,000;8,750
27.08.2025 02:15;27.08.2025 02:30;8,500;0,000;8,750
27.08.2025 02:30;27.08.2025 02:45;8,500;0,000;8,750
27.08.2025 02:45;27.08.2025 03:00;8,500;0,000;8,750
27.08.2025 03:00;27.08.2025 03:15;3,750;0,000;3,750
27.08.2025 03:15;27.08.2025 03:30;3,750;0,000;3,750
27.08.2025 03:30;27.08.2025 03:45;3,750;0,000;3,750
27.08.2025 03:45;27.08.2025 04:00;3,750;0,000;3,750
27.08.2025 04:00;27.08.2025 04:15;7,750;0,000;6,500
27.08.2025 04:15;27.08.2025 04:30;7,750;0,000;6,500
27.08.2025 04:30;27.08.2025 04:45;7,750;0,000;6,500
27.08.2025 04:45;27.08.2025 05:00;7,750;0,000;6,500
27.08.2025 05:00;27.08.2025 05:15;23,500;0,000;23,000
27.08.2025 05:15;27.08.2025 05:30;23,500;0,000;23,000
27.08.2025 05:30;27.08.2025 05:45;23,500;0,000;23,000
27.08.2025 05:45;27.08.2025 06:00;23,500;0,000;23,000
27.08.2025 06:00;27.08.2025 06:15;26,750;17,000;22,750
27.08.2025 06:15;27.08.2025 06:30;26,750;17,000;22,750
27.08.2025 06:30;27.08.2025 06:45;26,750;17,000;22,750
27.08.2025 06:45;27.08.2025 07:00;26,750;17,000;22,750
27.08.2025 07:00;27.08.2025 07:15;34,750;34,500;34,250
27.08.2025 07:15;27.08.2025 07:30;34,750;34,500;34,250
27.08.2025 07:30;27.08.2025 07:45;34,750;34,500;34,250
27.08.2025 07:45;27.08.2025 08:00;34,750;34,500;34,250
27.08.2025 08:00;27.08.2025 08:15;43,750;42,250;40,500
27.08.2025 08:15;27.08.2025 08:30;43,750;42,250;40,500
27.08.2025 08:30;27.08.2025 08:45;43,750;42,250;40,500
27.08.2025 08:45;27.08.2025 09:00;43,750;42,250;40,500
27.08.2025 09:00;27.08.2025 09:15;23,500;23,000;23,750
27.08.2025 09:15;27.08.2025 09:30;23,500;23,000;23,750
27.08.2025 09:30;27.08.2025 09:45;23,500;23,000;23,750
27.08.2025 09:45;27.08.2025 10:00;23,500;23,000;23,750
27.08.2025 10:00;27.08.2025 10:15;11,250;10,500;3,250
27.08.2025 10:15;27.08.2025 10:30;11,250;10,500;3,250
27.08.2025 10:30;27.08.2025 10:45;11,250;10,500;3,250
27.08.2025 10:45;27.08.2025 11:00;11,250;10,500;3,250
27.08.2025 11:00;27.08.2025 11:15;0,250;4,000;13,000
27.08.2025 11:15;27.08.2025 11:30;0,250;4,000;13,000
27.08.2025 11:30;27.08.2025 11:45;0,250;4,000;13,000
27.08.2025 11:45;27.08.2025 12:00;0,250;4,000;13,000
27.08.2025 12:00;27.08.2025 12:15;6,250;24,750;1,000
27.08.2025 12:15;27.08.2025 12:30;6,250;24,750;1,000
27.08.2025 12:30;27.08.2025 12:45;6,250;24,750;1,000
27.08.2025 12:45;27.08.2025 13:00;6,250;24,750;1,000
27.08.2025 13:00;27.08.2025 13:15;41,250;41,250;0,000
27.08.2025 13:15;27.08.2025 13:30;41,250;41,250;0,000
27.08.2025 13:30;27.08.2025 13:45;41,250;41,250;0,000
27.08.2025 13:45;27.08.2025 14:00;41,250;41,250;0,000
27.08.2025 14:00;27.08.2025 14:15;31,500;31,500;0,000
27.08.2025 14:15;27.08.2025 14:30;31,500;31,500;0,000
27.08.2025 14:30;27.08.2025 14:45;31,500;31,500;0,000
27.08.2025 14:45;27.08.2025 15:00;31,500;31,500;0,000
27.08.2025 15:00;27.08.2025 15:15;0,000;9,750;4,250
27.08.2025 15:15;27.08.2025 15:30;0,000;9,750;4,250
27.08.2025 15:30;27.08.2025 15:45;0,000;9,750;4,250
27.08.2025 15:45;27.08.2025 16:00;0,000;9,750;4,250
27.08.2025 16:00;27.08.2025 16:15;0,000;10,500;10,500
27.08.2025 16:15;27.08.2025 16:30;0,000;10,500;10,500
27.08.2025 16:30;27.08.2025 16:45;0,000;10,500;10,500
27.08.2025 16:45;27.08.2025 17:00;0,000;10,500;10,500
27.08.2025 17:00;27.08.2025 17:15;0,000;16,000;6,750
27.08.2025 17:15;27.08.2025 17:30;0,000;16,000;6,750
27.08.2025 17:30;27.08.2025 17:45;0,000;16,000;6,750
27.08.2025 17:45;27.08.2025 18:00;0,000;16,000;6,750
27.08.2025 18:00;27.08.2025 18:15;23,250;24,250;30,000
27.08.2025 18:15;27.08.2025 18:30;23,250;24,250;30,000
27.08.2025 18:30;27.08.2025 18:45;23,250;24,250;30,000
27.08.2025 18:45;27.08.2025 19:00;23,250;24,250;30,000
27.08.2025 19:00;27.08.2025 19:15;29,250;29,250;23,750
27.08.2025 19:15;27.08.2025 19:30;29,250;29,250;23,750
27.08.2025 19:30;27.08.2025 19:45;29,250;29,250;23,750
27.08.2025 19:45;27.08.2025 20:00;29,250;29,250;23,750
27.08.2025 20:00;27.08.2025 20:15;6,750;6,750;12,500
27.08.2025 20:15;27.08.2025 20:30;6,750;6,750;12,500
27.08.2025 20:30;27.08.2025 20:45;6,750;6,750;12,500
27.08.2025 20:45;27.08.2025 21:00;6,750;6,750;12,500
27.08.2025 21:00;27.08.2025 21:15;19,250;19,500;26,750
27.08.2025 21:15;27.08.2025 21:30;19,250;19,500;26,750
27.08.2025 21:30;27.08.2025 21:45;19,250;19,500;26,750
27.08.2025 21:45;27.08.2025 22:00;19,250;19,500;26,750
27.08.2025 22:00;27.08.2025 22:15;24,250;24,250;25,500
27.08.2025 22:15;27.08.2025 22:30;24,250;24,250;25,500
27.08.2025 22:30;27.08.2025 22:45;24,250;24,250;25,500
27.08.2025 22:45;27.08.2025 23:00;24,250;24,250;25,500
27.08.2025 23:00;27.08.2025 23:15;9,250;9,250;10,750
27.08.2025 23:15;27.08.2025 23:30;9,250;9,250;10,750
27.08.2025 23:30;27.08.2025 23:45;9,250;9,250;10,750
27.08.2025 23:45;28.08.2025 00:00;9,250;9,250;10,750
28.08.2025 00:00;28.08.2025 00:15;0,250;1,500;3,000
28.08.2025 00:15;28.08.2025 00:30;0,250;1,500;3,000
28.08.2025 00:30;28.08.2025 00:45;0,250;1,500;3,000
28.08.2025 00:45;28.08.2025 01:00;0,250;1,500;3,000
28.08.2025 01:00;28.08.2025 01:15;0,000;2,250;3,500
28.08.2025 01:15;28.08.2025 01:30;0,000;2,250;3,500
28.08.2025 01:30;28.08.2025 01:45;0,000;2,250;3,500
28.08.2025 01:45;28.08.2025 02:00;0,000;2,250;3,500
28.08.2025 02:00;28.08.2025 02:15;0,000;3,250;1,250
28.08.2025 02:15;28.08.2025 02:30;0,000;3,250;1,250
28.08.2025 02:30;28.08.2025 02:45;0,000;3,250;1,250
28.08.2025 02:45;28.08.2025 03:00;0,000;3,250;1,250
28.08.2025 03:00;28.08.2025 03:15;4,000;6,250;1,500
28.08.2025 03:15;28.08.2025 03:30;4,000;6,250;1,500
28.08.2025 03:30;28.08.2025 03:45;4,000;6,250;1,500
28.08.2025 03:45;28.08.2025 04:00;4,000;6,250;1,500
28.08.2025 04:00;28.08.2025 04:15;3,500;2,500;1,250
28.08.2025 04:15;28.08.2025 04:30;3,500;2,500;1,250
28.08.2025 04:30;28.08.2025 04:45;3,500;2,500;1,250
28.08.2025 04:45;28.08.2025 05:00;3,500;2,500;1,250
28.08.2025 05:00;28.08.2025 05:15;8,750;0,000;13,750
28.08.2025 05:15;28.08.2025 05:30;8,750;0,000;13,750
28.08.2025 05:30;28.08.2025 05:45;8,750;0,000;13,750
28.08.2025 05:45;28.08.2025 06:00;8,750;0,000;13,750
28.08.2025 06:00;28.08.2025 06:15;15,500;5,000;26,000
28.08.2025 06:15;28.08.2025 06:30;15,500;5,000;26,000
28.08.2025 06:30;28.08.2025 06:45;15,500;5,000;26,000
28.08.2025 06:45;28.08.2025 07:00;15,500;5,000;26,000
28.08.2025 07:00;28.08.2025 07:15;19,750;20,000;32,750
28.08.2025 07:15;28.08.2025 07:30;19,750;20,000;32,750
28.08.2025 07:30;28.08.2025 07:45;19,750;20,000;32,750
28.08.2025 07:45;28.08.2025 08:00;19,750;20,000;32,750
28.08.2025 08:00;28.08.2025 08:15;20,500;20,750;40,500
28.08.2025 08:15;28.08.2025 08:30;20,500;20,750;40,500
28.08.2025 08:30;28.08.2025 08:45;20,500;20,750;40,500
28.08.2025 08:45;28.08.2025 09:00;20,500;20,750;40,500
28.08.2025 09:00;28.08.2025 09:15;16,500;18,000;36,250
28.08.2025 09:15;28.08.2025 09:30;16,500;18,000;36,250
28.08.2025 09:30;28.08.2025 09:45;16,500;18,000;36,250
28.08.2025 09:45;28.08.2025 10:00;16,500;18,000;36,250
28.08.2025 10:00;28.08.2025 10:15;14,500;11,000;13,500
28.08.2025 10:15;28.08.2025 10:30;14,500;11,000;13,500
28.08.2025 10:30;28.08.2025 10:45;14,500;11,000;13,500
28.08.2025 10:45;28.08.2025 11:00;14,500;11,000;13,500
28.08.2025 11:00;28.08.2025 11:15;1,750;2,250;12,250
28.08.2025 11:15;28.08.2025 11:30;1,750;2,250;12,250
28.08.2025 11:30;28.08.2025 11:45;1,750;2,250;12,250
28.08.2025 11:45;28.08.2025 12:00;1,750;2,250;12,250
28.08.2025 12:00;28.08.2025 12:15;16,000;1,750;4,000
28.08.2025 12:15;28.08.2025 12:30;16,000;1,750;4,000
28.08.2025 12:30;28.08.2025 12:45;16,000;1,750;4,000
28.08.2025 12:45;28.08.2025 13:00;16,000;1,750;4,000
28.08.2025 13:00;28.08.2025 13:15;32,000;26,250;27,500
28.08.2025 13:15;28.08.2025 13:30;32,000;26,250;27,500
28.08.2025 13:30;28.08.2025 13:45;32,000;26,250;27,500
28.08.2025 13:45;28.08.2025 14:00;32,000;26,250;27,500
28.08.2025 14:00;28.08.2025 14:15;12,750;6,250;6,000
28.08.2025 14:15;28.08.2025 14:30;12,750;6,250;6,000
28.08.2025 14:30;28.08.2025 14:45;12,750;6,250;6,000
28.08.2025 14:45;28.08.2025 15:00;12,750;6,250;6,000
28.08.2025 15:00;28.08.2025 15:15;4,000;0,750;0,750
28.08.2025 15:15;28.08.2025 15:30;4,000;0,750;0,750
28.08.2025 15:30;28.08.2025 15:45;4,000;0,750;0,750
28.08.2025 15:45;28.08.2025 16:00;4,000;0,750;0,750
28.08.2025 16:00;28.08.2025 16:15;13,250;7,250;12,250
28.08.2025 16:15;28.08.2025 16:30;13,250;7,250;12,250
28.08.2025 16:30;28.08.2025 16:45;13,250;7,250;12,250
28.08.2025 16:45;28.08.2025 17:00;13,250;7,250;12,250
28.08.2025 17:00;28.08.2025 17:15;13,000;8,750;8,750
28.08.2025 17:15;28.08.2025 17:30;13,000;8,750;8,750
28.08.2025 17:30;28.08.2025 17:45;13,000;8,750;8,750
28.08.2025 17:45;28.08.2025 18:00;13,000;8,750;8,750
28.08.2025 18:00;28.08.2025 18:15;22,250;27,250;27,000
28.08.2025 18:15;28.08.2025 18:30;22,250;27,250;27,000
28.08.2025 18:30;28.08.2025 18:45;22,250;27,250;27,000
28.08.2025 18:45;28.08.2025 19:00;22,250;27,250;27,000
28.08.2025 19:00;28.08.2025 19:15;26,000;21,500;21,500
28.08.2025 19:15;28.08.2025 19:30;26,000;21,500;21,500
28.08.2025 19:30;28.08.2025 19:45;26,000;21,500;21,500
28.08.2025 19:45;28.08.2025 20:00;26,000;21,500;21,500
28.08.2025 20:00;28.08.2025 20:15;24,750;30,250;30,250
28.08.2025 20:15;28.08.2025 20:30;24,750;30,250;30,250
28.08.2025 20:30;28.08.2025 20:45;24,750;30,250;30,250
28.08.2025 20:45;28.08.2025 21:00;24,750;30,250;30,250
28.08.2025 21:00;28.08.2025 21:15;25,500;23,250;23,250
28.08.2025 21:15;28.08.2025 21:30;25,500;23,250;23,250
28.08.2025 21:30;28.08.2025 21:45;25,500;23,250;23,250
28.08.2025 21:45;28.08.2025 22:00;25,500;23,250;23,250
28.08.2025 22:00;28.08.2025 22:15;37,750;22,500;22,750
28.08.2025 22:15;28.08.2025 22:30;37,750;22,500;22,750
28.08.2025 22:30;28.08.2025 22:45;37,750;22,500;22,750
28.08.2025 22:45;28.08.2025 23:00;37,750;22,500;22,750
28.08.2025 23:00;28.08.2025 23:15;25,750;26,500;26,500
28.08.2025 23:15;28.08.2025 23:30;25,750;26,500;26,500
28.08.2025 23:30;28.08.2025 23:45;25,750;26,500;26,500
28.08.2025 23:45;29.08.2025 00:00;25,750;26,500;26,500
29.08.2025 00:00;29.08.2025 00:15;17,750;16,250;16,250
29.08.2025 00:15;29.08.2025 00:30;17,750;16,250;16,250
29.08.2025 00:30;29.08.2025 00:45;17,750;16,250;16,250
29.08.2025 00:45;29.08.2025 01:00;17,750;16,250;16,250
29.08.2025 01:00;29.08.2025 01:15;4,500;16,250;16,250
29.08.2025 01:15;29.08.2025 01:30;4,500;16,250;16,250
29.08.2025 01:30;29.08.2025 01:45;4,500;16,250;16,250
29.08.2025 01:45;29.08.2025 02:00;4,500;16,250;16,250
29.08.2025 02:00;29.08.2025 02:15;0,000;6,750;6,750
29.08.2025 02:15;29.08.2025 02:30;0,000;6,750;6,750
29.08.2025 02:30;29.08.2025 02:45;0,000;6,750;6,750
29.08.2025 02:45;29.08.2025 03:00;0,000;6,750;6,750
29.08.2025 03:00;29.08.2025 03:15;0,000;2,750;2,750
29.08.2025 03:15;29.08.2025 03:30;0,000;2,750;2,750
29.08.2025 03:30;29.08.2025 03:45;0,000;2,750;2,750
29.08.2025 03:45;29.08.2025 04:00;0,000;2,750;2,750
29.08.2025 04:00;29.08.2025 04:15;0,000;2,500;2,500
29.08.2025 04:15;29.08.2025 04:30;0,000;2,500;2,500
29.08.2025 04:30;29.08.2025 04:45;0,000;2,500;2,500
29.08.2025 04:45;29.08.2025 05:00;0,000;2,500;2,500
29.08.2025 05:00;29.08.2025 05:15;0,000;16,750;16,750
29.08.2025 05:15;29.08.2025 05:30;0,000;16,750;16,750
29.08.2025 05:30;29.08.2025 05:45;0,000;16,750;16,750
29.08.2025 05:45;29.08.2025 06:00;0,000;16,750;16,750
29.08.2025 06:00;29.08.2025 06:15;34,250;34,750;34,750
29.08.2025 06:15;29.08.2025 06:30;34,250;34,750;34,750
29.08.2025 06:30;29.08.2025 06:45;34,250;34,750;34,750
29.08.2025 06:45;29.08.2025 07:00;34,250;34,750;34,750
29.08.2025 07:00;29.08.2025 07:15;43,500;41,000;42,000
29.08.2025 07:15;29.08.2025 07:30;43,500;41,000;42,000
29.08.2025 07:30;29.08.2025 07:45;43,500;41,000;42,000
29.08.2025 07:45;29.08.2025 08:00;43,500;41,000;42,000
29.08.2025 08:00;29.08.2025 08:15;38,500;35,500;32,500
29.08.2025 08:15;29.08.2025 08:30;38,500;35,500;32,500
29.08.2025 08:30;29.08.2025 08:45;38,500;35,500;32,500
29.08.2025 08:45;29.08.2025 09:00;38,500;35,500;32,500
29.08.2025 09:00;29.08.2025 09:15;16,750;16,750;22,750
29.08.2025 09:15;29.08.2025 09:30;16,750;16,750;22,750
29.08.2025 09:30;29.08.2025 09:45;16,750;16,750;22,750
29.08.2025 09:45;29.08.2025 10:00;16,750;16,750;22,750
29.08.2025 10:00;29.08.2025 10:15;8,000;8,000;11,750
29.08.2025 10:15;29.08.2025 10:30;8,000;8,000;11,750
29.08.2025 10:30;29.08.2025 10:45;8,000;8,000;11,750
29.08.2025 10:45;29.08.2025 11:00;8,000;8,000;11,750
29.08.2025 11:00;29.08.2025 11:15;6,250;4,000;0,250
29.08.2025 11:15;29.08.2025 11:30;6,250;4,000;0,250
29.08.2025 11:30;29.08.2025 11:45;6,250;4,000;0,250
29.08.2025 11:45;29.08.2025 12:00;6,250;4,000;0,250
29.08.2025 12:00;29.08.2025 12:15;9,250;3,750;5,000
29.08.2025 12:15;29.08.2025 12:30;9,250;3,750;5,000
29.08.2025 12:30;29.08.2025 12:45;9,250;3,750;5,000
29.08.2025 12:45;29.08.2025 13:00;9,250;3,750;5,000
29.08.2025 13:00;29.08.2025 13:15;0,000;0,000;0,000
29.08.2025 13:15;29.08.2025 13:30;0,000;0,000;0,000
29.08.2025 13:30;29.08.2025 13:45;0,000;0,000;0,000
29.08.2025 13:45;29.08.2025 14:00;0,000;0,000;0,000
29.08.2025 14:00;29.08.2025 14:15;3,000;13,250;11,500
29.08.2025 14:15;29.08.2025 14:30;3,000;13,250;11,500
29.08.2025 14:30;29.08.2025 14:45;3,000;13,250;11,500
29.08.2025 14:45;29.08.2025 15:00;3,000;13,250;11,500
29.08.2025 15:00;29.08.2025 15:15;10,250;10,250;25,750
29.08.2025 15:15;29.08.2025 15:30;10,250;10,250;25,750
29.08.2025 15:30;29.08.2025 15:45;10,250;10,250;25,750
29.08.2025 15:45;29.08.2025 16:00;10,250;10,250;25,750
29.08.2025 16:00;29.08.2025 16:15;1,000;4,750;5,000
29.08.2025 16:15;29.08.2025 16:30;1,000;4,750;5,000
29.08.2025 16:30;29.08.2025 16:45;1,000;4,750;5,000
29.08.2025 16:45;29.08.2025 17:00;1,000;4,750;5,000
29.08.2025 17:00;29.08.2025 17:15;9,250;9,500;10,750
29.08.2025 17:15;29.08.2025 17:30;9,250;9,500;10,750
29.08.2025 17:30;29.08.2025 17:45;9,250;9,500;10,750
29.08.2025 17:45;29.08.2025 18:00;9,250;9,500;10,750
29.08.2025 18:00;29.08.2025 18:15;26,500;26,000;31,750
29.08.2025 18:15;29.08.2025 18:30;26,500;26,000;31,750
29.08.2025 18:30;29.08.2025 18:45;26,500;26,000;31,750
29.08.2025 18:45;29.08.2025 19:00;26,500;26,000;31,750
29.08.2025 19:00;29.08.2025 19:15;12,250;12,250;21,000
29.08.2025 19:15;29.08.2025 19:30;12,250;12,250;21,000
29.08.2025 19:30;29.08.2025 19:45;12,250;12,250;21,000
29.08.2025 19:45;29.08.2025 20:00;12,250;12,250;21,000
29.08.2025 20:00;29.08.2025 20:15;6,500;5,000;18,250
29.08.2025 20:15;29.08.2025 20:30;6,500;5,000;18,250
29.08.2025 20:30;29.08.2025 20:45;6,500;5,000;18,250
29.08.2025 20:45;29.08.2025 21:00;6,500;5,000;18,250
29.08.2025 21:00;29.08.2025 21:15;9,250;2,250;7,250
29.08.2025 21:15;29.08.2025 21:30;9,250;2,250;7,250
29.08.2025 21:30;29.08.2025 21:45;9,250;2,250;7,250
29.08.2025 21:45;29.08.2025 22:00;9,250;2,250;7,250
29.08.2025 22:00;29.08.2025 22:15;8,250;8,500;7,750
29.08.2025 22:15;29.08.2025 22:30;8,250;8,500;7,750
29.08.2025 22:30;29.08.2025 22:45;8,250;8,500;7,750
29.08.2025 22:45;29.08.2025 23:00;8,250;8,500;7,750
29.08.2025 23:00;29.08.2025 23:15;18,250;18,250;12,500
29.08.2025 23:15;29.08.2025 23:30;18,250;18,250;12,500
29.08.2025 23:30;29.08.2025 23:45;18,250;18,250;12,500
29.08.2025 23:45;30.08.2025 00:00;18,250;18,250;12,500
30.08.2025 00:00;30.08.2025 00:15;2,750;0,000;1,750
30.08.2025 00:15;30.08.2025 00:30;2,750;0,000;1,750
30.08.2025 00:30;30.08.2025 00:45;2,750;0,000;1,750
30.08.2025 00:45;30.08.2025 01:00;2,750;0,000;1,750
30.08.2025 01:00;30.08.2025 01:15;1,250;0,000;1,250
30.08.2025 01:15;30.08.2025 01:30;1,250;0,000;1,250
30.08.2025 01:30;30.08.2025 01:45;1,250;0,000;1,250
30.08.2025 01:45;30.08.2025 02:00;1,250;0,000;1,250
30.08.2025 02:00;30.08.2025 02:15;0,000;0,000;0,000
30.08.2025 02:15;30.08.2025 02:30;0,000;0,000;0,000
30.08.2025 02:30;30.08.2025 02:45;0,000;0,000;0,000
30.08.2025 02:45;30.08.2025 03:00;0,000;0,000;0,000
30.08.2025 03:00;30.08.2025 03:15;0,000;0,000;0,000
30.08.2025 03:15;30.08.2025 03:30;0,000;0,000;0,000
30.08.2025 03:30;30.08.2025 03:45;0,000;0,000;0,000
30.08.2025 03:45;30.08.2025 04:00;0,000;0,000;0,000
30.08.2025 04:00;30.08.2025 04:15;0,000;0,000;0,000
30.08.2025 04:15;30.08.2025 04:30;0,000;0,000;0,000
30.08.2025 04:30;30.08.2025 04:45;0,000;0,000;0,000
30.08.2025 04:45;30.08.2025 05:00;0,000;0,000;0,000
30.08.2025 05:00;30.08.2025 05:15;8,750;0,000;0,000
30.08.2025 05:15;30.08.2025 05:30;8,750;0,000;0,000
