Datum von;Datum bis;Generation_DE Block 4 [MW] Berechnete Auflösungen;Generation_DE GT 3 [MW] Berechnete Auflösungen;Generation_DE KW Mittelsbüren [MW] Berechnete Auflösungen
26.08.2025 12:45;26.08.2025 13:00;0,000;-;-
26.08.2025 13:00;26.08.2025 13:15;0,000;-;-
26.08.2025 13:15;26.08.2025 13:30;0,000;-;-
26.08.2025 13:30;26.08.2025 13:45;0,000;-;-
26.08.2025 13:45;26.08.2025 14:00;0,000;-;-
26.08.2025 14:00;26.08.2025 14:15;0,000;-;-
26.08.2025 14:15;26.08.2025 14:30;0,000;-;-
26.08.2025 14:30;26.08.2025 14:45;0,000;-;-
26.08.2025 14:45;26.08.2025 15:00;0,000;-;-
26.08.2025 15:00;26.08.2025 15:15;0,000;-;-
26.08.2025 15:15;26.08.2025 15:30;0,000;-;-
26.08.2025 15:30;26.08.2025 15:45;0,000;-;-
26.08.2025 15:45;26.08.2025 16:00;0,000;-;-
26.08.2025 16:00;26.08.2025 16:15;0,000;-;-
26.08.2025 16:15;26.08.2025 16:30;0,000;-;-
26.08.2025 16:30;26.08.2025 16:45;0,000;-;-
26.08.2025 16:45;26.08.2025 17:00;0,000;-;-
26.08.2025 17:00;26.08.2025 17:15;0,000;-;-
26.08.2025 17:15;26.08.2025 17:30;0,000;-;-
26.08.2025 17:30;26.08.2025 17:45;0,000;-;-
26.08.2025 17:45;26.08.2025 18:00;0,000;-;-
26.08.2025 18:00;26.08.2025 18:15;0,000;-;-
26.08.2025 18:15;26.08.2025 18:30;0,000;-;-
26.08.2025 18:30;26.08.2025 18:45;0,000;-;-
26.08.2025 18:45;26.08.2025 19:00;0,000;-;-
26.08.2025 19:00;26.08.2025 19:15;0,000;-;-
26.08.2025 19:15;26.08.2025 19:30;0,000;-;-
26.08.2025 19:30;26.08.2025 19:45;0,000;-;-
26.08.2025 19:45;26.08.2025 20:00;0,000;-;-
26.08.2025 20:00;26.08.2025 20:15;0,000;-;-
26.08.2025 20:15;26.08.2025 20:30;0,000;-;-
26.08.2025 20:30;26.08.2025 20:45;0,000;-;-
26.08.2025 20:45;26.08.2025 21:00;0,000;-;-
26.08.2025 21:00;26.08.2025 21:15;0,000;-;-
26.08.2025 21:15;26.08.2025 21:30;0,000;-;-
26.08.2025 21:30;26.08.2025 21:45;0,000;-;-
26.08.2025 21:45;26.08.2025 22:00;0,000;-;-
26.08.2025 22:00;26.08.2025 22:15;0,000;-;-
26.08.2025 22:15;26.08.2025 22:30;0,000;-;-
26.08.2025 22:30;26.08.2025 22:45;0,000;-;-
26.08.2025 22:45;26.08.2025 23:00;0,000;-;-
26.08.2025 23:00;26.08.2025 23:15;0,000;-;-
26.08.2025 23:15;26.08.2025 23:30;0,000;-;-
26.08.2025 23:30;26.08.2025 23:45;0,000;-;-
26.08.2025 23:45;27.08.2025 00:00;0,000;-;-
27.08.2025 00:00;27.08.2025 00:15;0,000;-;-
27.08.2025 00:15;27.08.2025 00:30;0,000;-;-
27.08.2025 00:30;27.08.2025 00:45;0,000;-;-
27.08.2025 00:45;27.08.2025 01:00;0,000;-;-
27.08.2025 01:00;27.08.2025 01:15;0,000;-;-
27.08.2025 01:15;27.08.2025 01:30;0,000;-;-
27.08.2025 01:30;27.08.2025 01:45;0,000;-;-
27.08.2025 01:45;27.08.2025 02:00;0,000;-;-
27.08.2025 02:00;27.08.2025 02:15;0,000;-;-
27.08.2025 02:15;27.08.2025 02:30;0,000;-;-
27.08.2025 02:30;27.08.2025 02:45;0,000;-;-
27.08.2025 02:45;27.08.2025 03:00;0,000;-;-
27.08.2025 03:00;27.08.2025 03:15;0,000;-;-
27.08.2025 03:15;27.08.2025 03:30;0,000;-;-
27.08.2025 03:30;27.08.2025 03:45;0,000;-;-
27.08.2025 03:45;27.08.2025 04:00;0,000;-;-
27.08.2025 04:00;27.08.2025 04:15;0,000;-;-
27.08.2025 04:15;27.08.2025 04:30;0,000;-;-
27.08.2025 04:30;27.08.2025 04:45;0,000;-;-
27.08.2025 04:45;27.08.2025 05:00;0,000;-;-
27.08.2025 05:00;27.08.2025 05:15;0,000;-;-
27.08.2025 05:15;27.08.2025 05:30;0,000;-;-
27.08.2025 05:30;27.08.2025 05:45;0,000;-;-
27.08.2025 05:45;27.08.2025 06:00;0,000;-;-
27.08.2025 06:00;27.08.2025 06:15;0,000;-;-
27.08.2025 06:15;27.08.2025 06:30;0,000;-;-
27.08.2025 06:30;27.08.2025 06:45;0,000;-;-
27.08.2025 06:45;27.08.2025 07:00;0,000;-;-
27.08.2025 07:00;27.08.2025 07:15;0,000;-;-
27.08.2025 07:15;27.08.2025 07:30;0,000;-;-
27.08.2025 07:30;27.08.2025 07:45;0,000;-;-
27.08.2025 07:45;27.08.2025 08:00;0,000;-;-
27.08.2025 08:00;27.08.2025 08:15;4,500;-;-
27.08.2025 08:15;27.08.2025 08:30;4,500;-;-
27.08.2025 08:30;27.08.2025 08:45;4,500;-;-
27.08.2025 08:45;27.08.2025 09:00;4,500;-;-
27.08.2025 09:00;27.08.2025 09:15;17,500;-;-
27.08.2025 09:15;27.08.2025 09:30;17,500;-;-
27.08.2025 09:30;27.08.2025 09:45;17,500;-;-
27.08.2025 09:45;27.08.2025 10:00;17,500;-;-
27.08.2025 10:00;27.08.2025 10:15;19,000;-;-
27.08.2025 10:15;27.08.2025 10:30;19,000;-;-
27.08.2025 10:30;27.08.2025 10:45;19,000;-;-
27.08.2025 10:45;27.08.2025 11:00;19,000;-;-
27.08.2025 11:00;27.08.2025 11:15;23,500;-;-
27.08.2025 11:15;27.08.2025 11:30;23,500;-;-
27.08.2025 11:30;27.08.2025 11:45;23,500;-;-
27.08.2025 11:45;27.08.2025 12:00;23,500;-;-
27.08.2025 12:00;27.08.2025 12:15;22,500;-;-
27.08.2025 12:15;27.08.2025 12:30;22,500;-;-
27.08.2025 12:30;27.08.2025 12:45;22,500;-;-
27.08.2025 12:45;27.08.2025 13:00;22,500;-;-
27.08.2025 13:00;27.08.2025 13:15;24,000;-;-
27.08.2025 13:15;27.08.2025 13:30;24,000;-;-
27.08.2025 13:30;27.08.2025 13:45;24,000;-;-
27.08.2025 13:45;27.08.2025 14:00;24,000;-;-
27.08.2025 14:00;27.08.2025 14:15;28,000;-;-
27.08.2025 14:15;27.08.2025 14:30;28,000;-;-
27.08.2025 14:30;27.08.2025 14:45;28,000;-;-
27.08.2025 14:45;27.08.2025 15:00;28,000;-;-
27.08.2025 15:00;27.08.2025 15:15;30,000;-;-
27.08.2025 15:15;27.08.2025 15:30;30,000;-;-
27.08.2025 15:30;27.08.2025 15:45;30,000;-;-
27.08.2025 15:45;27.08.2025 16:00;30,000;-;-
27.08.2025 16:00;27.08.2025 16:15;28,500;-;-
27.08.2025 16:15;27.08.2025 16:30;28,500;-;-
27.08.2025 16:30;27.08.2025 16:45;28,500;-;-
27.08.2025 16:45;27.08.2025 17:00;28,500;-;-
27.08.2025 17:00;27.08.2025 17:15;33,500;-;-
27.08.2025 17:15;27.08.2025 17:30;33,500;-;-
27.08.2025 17:30;27.08.2025 17:45;33,500;-;-
27.08.2025 17:45;27.08.2025 18:00;33,500;-;-
27.08.2025 18:00;27.08.2025 18:15;39,750;-;-
27.08.2025 18:15;27.08.2025 18:30;39,750;-;-
27.08.2025 18:30;27.08.2025 18:45;39,750;-;-
27.08.2025 18:45;27.08.2025 19:00;39,750;-;-
27.08.2025 19:00;27.08.2025 19:15;38,750;-;-
27.08.2025 19:15;27.08.2025 19:30;38,750;-;-
27.08.2025 19:30;27.08.2025 19:45;38,750;-;-
27.08.2025 19:45;27.08.2025 20:00;38,750;-;-
27.08.2025 20:00;27.08.2025 20:15;39,500;-;-
27.08.2025 20:15;27.08.2025 20:30;39,500;-;-
27.08.2025 20:30;27.08.2025 20:45;39,500;-;-
27.08.2025 20:45;27.08.2025 21:00;39,500;-;-
27.08.2025 21:00;27.08.2025 21:15;39,750;-;-
27.08.2025 21:15;27.08.2025 21:30;39,750;-;-
27.08.2025 21:30;27.08.2025 21:45;39,750;-;-
27.08.2025 21:45;27.08.2025 22:00;39,750;-;-
27.08.2025 22:00;27.08.2025 22:15;26,500;-;-
27.08.2025 22:15;27.08.2025 22:30;26,500;-;-
27.08.2025 22:30;27.08.2025 22:45;26,500;-;-
27.08.2025 22:45;27.08.2025 23:00;26,500;-;-
27.08.2025 23:00;27.08.2025 23:15;28,500;-;-
27.08.2025 23:15;27.08.2025 23:30;28,500;-;-
27.08.2025 23:30;27.08.2025 23:45;28,500;-;-
27.08.2025 23:45;28.08.2025 00:00;28,500;-;-
28.08.2025 00:00;28.08.2025 00:15;28,500;-;-
28.08.2025 00:15;28.08.2025 00:30;28,500;-;-
28.08.2025 00:30;28.08.2025 00:45;28,500;-;-
28.08.2025 00:45;28.08.2025 01:00;28,500;-;-
28.08.2025 01:00;28.08.2025 01:15;26,250;-;-
28.08.2025 01:15;28.08.2025 01:30;26,250;-;-
28.08.2025 01:30;28.08.2025 01:45;26,250;-;-
28.08.2025 01:45;28.08.2025 02:00;26,250;-;-
28.08.2025 02:00;28.08.2025 02:15;25,250;-;-
28.08.2025 02:15;28.08.2025 02:30;25,250;-;-
28.08.2025 02:30;28.08.2025 02:45;25,250;-;-
28.08.2025 02:45;28.08.2025 03:00;25,250;-;-
28.08.2025 03:00;28.08.2025 03:15;17,000;-;-
28.08.2025 03:15;28.08.2025 03:30;17,000;-;-
28.08.2025 03:30;28.08.2025 03:45;17,000;-;-
28.08.2025 03:45;28.08.2025 04:00;17,000;-;-
28.08.2025 04:00;28.08.2025 04:15;15,250;-;-
28.08.2025 04:15;28.08.2025 04:30;15,250;-;-
28.08.2025 04:30;28.08.2025 04:45;15,250;-;-
28.08.2025 04:45;28.08.2025 05:00;15,250;-;-
28.08.2025 05:00;28.08.2025 05:15;26,750;-;-
28.08.2025 05:15;28.08.2025 05:30;26,750;-;-
28.08.2025 05:30;28.08.2025 05:45;26,750;-;-
28.08.2025 05:45;28.08.2025 06:00;26,750;-;-
28.08.2025 06:00;28.08.2025 06:15;30,000;-;-
28.08.2025 06:15;28.08.2025 06:30;30,000;-;-
28.08.2025 06:30;28.08.2025 06:45;30,000;-;-
28.08.2025 06:45;28.08.2025 07:00;30,000;-;-
28.08.2025 07:00;28.08.2025 07:15;36,250;-;-
28.08.2025 07:15;28.08.2025 07:30;36,250;-;-
28.08.2025 07:30;28.08.2025 07:45;36,250;-;-
28.08.2025 07:45;28.08.2025 08:00;36,250;-;-
28.08.2025 08:00;28.08.2025 08:15;36,000;-;-
28.08.2025 08:15;28.08.2025 08:30;36,000;-;-
28.08.2025 08:30;28.08.2025 08:45;36,000;-;-
28.08.2025 08:45;28.08.2025 09:00;36,000;-;-
28.08.2025 09:00;28.08.2025 09:15;35,500;-;-
28.08.2025 09:15;28.08.2025 09:30;35,500;-;-
28.08.2025 09:30;28.08.2025 09:45;35,500;-;-
28.08.2025 09:45;28.08.2025 10:00;35,500;-;-
28.08.2025 10:00;28.08.2025 10:15;34,000;-;-
28.08.2025 10:15;28.08.2025 10:30;34,000;-;-
28.08.2025 10:30;28.08.2025 10:45;34,000;-;-
28.08.2025 10:45;28.08.2025 11:00;34,000;-;-
28.08.2025 11:00;28.08.2025 11:15;21,750;-;-
28.08.2025 11:15;28.08.2025 11:30;21,750;-;-
28.08.2025 11:30;28.08.2025 11:45;21,750;-;-
28.08.2025 11:45;28.08.2025 12:00;21,750;-;-
28.08.2025 12:00;28.08.2025 12:15;21,250;-;-
28.08.2025 12:15;28.08.2025 12:30;21,250;-;-
28.08.2025 12:30;28.08.2025 12:45;21,250;-;-
28.08.2025 12:45;28.08.2025 13:00;21,250;-;-
28.08.2025 13:00;28.08.2025 13:15;21,250;-;-
28.08.2025 13:15;28.08.2025 13:30;21,250;-;-
28.08.2025 13:30;28.08.2025 13:45;21,250;-;-
28.08.2025 13:45;28.08.2025 14:00;21,250;-;-
28.08.2025 14:00;28.08.2025 14:15;23,250;-;-
28.08.2025 14:15;28.08.2025 14:30;23,250;-;-
28.08.2025 14:30;28.08.2025 14:45;23,250;-;-
28.08.2025 14:45;28.08.2025 15:00;23,250;-;-
28.08.2025 15:00;28.08.2025 15:15;21,250;-;-
28.08.2025 15:15;28.08.2025 15:30;21,250;-;-
28.08.2025 15:30;28.08.2025 15:45;21,250;-;-
28.08.2025 15:45;28.08.2025 16:00;21,250;-;-
28.08.2025 16:00;28.08.2025 16:15;21,250;-;-
28.08.2025 16:15;28.08.2025 16:30;21,250;-;-
28.08.2025 16:30;28.08.2025 16:45;21,250;-;-
28.08.2025 16:45;28.08.2025 17:00;21,250;-;-
28.08.2025 17:00;28.08.2025 17:15;21,000;-;-
28.08.2025 17:15;28.08.2025 17:30;21,000;-;-
28.08.2025 17:30;28.08.2025 17:45;21,000;-;-
28.08.2025 17:45;28.08.2025 18:00;21,000;-;-
28.08.2025 18:00;28.08.2025 18:15;21,250;-;-
28.08.2025 18:15;28.08.2025 18:30;21,250;-;-
28.08.2025 18:30;28.08.2025 18:45;21,250;-;-
28.08.2025 18:45;28.08.2025 19:00;21,250;-;-
28.08.2025 19:00;28.08.2025 19:15;21,500;-;-
28.08.2025 19:15;28.08.2025 19:30;21,500;-;-
28.08.2025 19:30;28.08.2025 19:45;21,500;-;-
28.08.2025 19:45;28.08.2025 20:00;21,500;-;-
28.08.2025 20:00;28.08.2025 20:15;23,500;-;-
28.08.2025 20:15;28.08.2025 20:30;23,500;-;-
28.08.2025 20:30;28.08.2025 20:45;23,500;-;-
28.08.2025 20:45;28.08.2025 21:00;23,500;-;-
28.08.2025 21:00;28.08.2025 21:15;21,750;-;-
28.08.2025 21:15;28.08.2025 21:30;21,750;-;-
28.08.2025 21:30;28.08.2025 21:45;21,750;-;-
28.08.2025 21:45;28.08.2025 22:00;21,750;-;-
28.08.2025 22:00;28.08.2025 22:15;16,250;-;-
28.08.2025 22:15;28.08.2025 22:30;16,250;-;-
28.08.2025 22:30;28.08.2025 22:45;16,250;-;-
28.08.2025 22:45;28.08.2025 23:00;16,250;-;-
28.08.2025 23:00;28.08.2025 23:15;15,250;-;-
28.08.2025 23:15;28.08.2025 23:30;15,250;-;-
28.08.2025 23:30;28.08.2025 23:45;15,250;-;-
28.08.2025 23:45;29.08.2025 00:00;15,250;-;-
29.08.2025 00:00;29.08.2025 00:15;15,000;-;-
29.08.2025 00:15;29.08.2025 00:30;15,000;-;-
29.08.2025 00:30;29.08.2025 00:45;15,000;-;-
29.08.2025 00:45;29.08.2025 01:00;15,000;-;-
29.08.2025 01:00;29.08.2025 01:15;15,000;-;-
29.08.2025 01:15;29.08.2025 01:30;15,000;-;-
29.08.2025 01:30;29.08.2025 01:45;15,000;-;-
29.08.2025 01:45;29.08.2025 02:00;15,000;-;-
29.08.2025 02:00;29.08.2025 02:15;15,000;-;-
29.08.2025 02:15;29.08.2025 02:30;15,000;-;-
29.08.2025 02:30;29.08.2025 02:45;15,000;-;-
29.08.2025 02:45;29.08.2025 03:00;15,000;-;-
29.08.2025 03:00;29.08.2025 03:15;15,000;-;-
29.08.2025 03:15;29.08.2025 03:30;15,000;-;-
29.08.2025 03:30;29.08.2025 03:45;15,000;-;-
29.08.2025 03:45;29.08.2025 04:00;15,000;-;-
29.08.2025 04:00;29.08.2025 04:15;15,000;-;-
29.08.2025 04:15;29.08.2025 04:30;15,000;-;-
29.08.2025 04:30;29.08.2025 04:45;15,000;-;-
29.08.2025 04:45;29.08.2025 05:00;15,000;-;-
29.08.2025 05:00;29.08.2025 05:15;15,000;-;-
29.08.2025 05:15;29.08.2025 05:30;15,000;-;-
29.08.2025 05:30;29.08.2025 05:45;15,000;-;-
29.08.2025 05:45;29.08.2025 06:00;15,000;-;-
29.08.2025 06:00;29.08.2025 06:15;15,000;-;-
29.08.2025 06:15;29.08.2025 06:30;15,000;-;-
29.08.2025 06:30;29.08.2025 06:45;15,000;-;-
29.08.2025 06:45;29.08.2025 07:00;15,000;-;-
29.08.2025 07:00;29.08.2025 07:15;14,750;-;-
29.08.2025 07:15;29.08.2025 07:30;14,750;-;-
29.08.2025 07:30;29.08.2025 07:45;14,750;-;-
29.08.2025 07:45;29.08.2025 08:00;14,750;-;-
29.08.2025 08:00;29.08.2025 08:15;14,250;-;-
29.08.2025 08:15;29.08.2025 08:30;14,250;-;-
29.08.2025 08:30;29.08.2025 08:45;14,250;-;-
29.08.2025 08:45;29.08.2025 09:00;14,250;-;-
29.08.2025 09:00;29.08.2025 09:15;14,500;-;-
29.08.2025 09:15;29.08.2025 09:30;14,500;-;-
29.08.2025 09:30;29.08.2025 09:45;14,500;-;-
29.08.2025 09:45;29.08.2025 10:00;14,500;-;-
29.08.2025 10:00;29.08.2025 10:15;14,750;-;-
29.08.2025 10:15;29.08.2025 10:30;14,750;-;-
29.08.2025 10:30;29.08.2025 10:45;14,750;-;-
29.08.2025 10:45;29.08.2025 11:00;14,750;-;-
29.08.2025 11:00;29.08.2025 11:15;16,250;-;-
29.08.2025 11:15;29.08.2025 11:30;16,250;-;-
29.08.2025 11:30;29.08.2025 11:45;16,250;-;-
29.08.2025 11:45;29.08.2025 12:00;16,250;-;-
29.08.2025 12:00;29.08.2025 12:15;17,250;-;-
29.08.2025 12:15;29.08.2025 12:30;17,250;-;-
29.08.2025 12:30;29.08.2025 12:45;17,250;-;-
29.08.2025 12:45;29.08.2025 13:00;17,250;-;-
29.08.2025 13:00;29.08.2025 13:15;15,750;-;-
29.08.2025 13:15;29.08.2025 13:30;15,750;-;-
29.08.2025 13:30;29.08.2025 13:45;15,750;-;-
29.08.2025 13:45;29.08.2025 14:00;15,750;-;-
29.08.2025 14:00;29.08.2025 14:15;26,000;-;-
29.08.2025 14:15;29.08.2025 14:30;26,000;-;-
29.08.2025 14:30;29.08.2025 14:45;26,000;-;-
29.08.2025 14:45;29.08.2025 15:00;26,000;-;-
29.08.2025 15:00;29.08.2025 15:15;27,000;-;-
29.08.2025 15:15;29.08.2025 15:30;27,000;-;-
29.08.2025 15:30;29.08.2025 15:45;27,000;-;-
29.08.2025 15:45;29.08.2025 16:00;27,000;-;-
29.08.2025 16:00;29.08.2025 16:15;28,000;-;-
29.08.2025 16:15;29.08.2025 16:30;28,000;-;-
29.08.2025 16:30;29.08.2025 16:45;28,000;-;-
29.08.2025 16:45;29.08.2025 17:00;28,000;-;-
29.08.2025 17:00;29.08.2025 17:15;28,250;-;-
29.08.2025 17:15;29.08.2025 17:30;28,250;-;-
29.08.2025 17:30;29.08.2025 17:45;28,250;-;-
29.08.2025 17:45;29.08.2025 18:00;28,250;-;-
29.08.2025 18:00;29.08.2025 18:15;28,000;-;-
29.08.2025 18:15;29.08.2025 18:30;28,000;-;-
29.08.2025 18:30;29.08.2025 18:45;28,000;-;-
29.08.2025 18:45;29.08.2025 19:00;28,000;-;-
29.08.2025 19:00;29.08.2025 19:15;26,250;-;-
29.08.2025 19:15;29.08.2025 19:30;26,250;-;-
29.08.2025 19:30;29.08.2025 19:45;26,250;-;-
29.08.2025 19:45;29.08.2025 20:00;26,250;-;-
29.08.2025 20:00;29.08.2025 20:15;25,250;-;-
29.08.2025 20:15;29.08.2025 20:30;25,250;-;-
29.08.2025 20:30;29.08.2025 20:45;25,250;-;-
29.08.2025 20:45;29.08.2025 21:00;25,250;-;-
29.08.2025 21:00;29.08.2025 21:15;25,750;-;-
29.08.2025 21:15;29.08.2025 21:30;25,750;-;-
29.08.2025 21:30;29.08.2025 21:45;25,750;-;-
29.08.2025 21:45;29.08.2025 22:00;25,750;-;-
29.08.2025 22:00;29.08.2025 22:15;29,500;-;-
29.08.2025 22:15;29.08.2025 22:30;29,500;-;-
29.08.2025 22:30;29.08.2025 22:45;29,500;-;-
29.08.2025 22:45;29.08.2025 23:00;29,500;-;-
29.08.2025 23:00;29.08.2025 23:15;33,750;-;-
29.08.2025 23:15;29.08.2025 23:30;33,750;-;-
29.08.2025 23:30;29.08.2025 23:45;33,750;-;-
29.08.2025 23:45;30.08.2025 00:00;33,750;-;-
30.08.2025 00:00;30.08.2025 00:15;32,750;-;-
30.08.2025 00:15;30.08.2025 00:30;32,750;-;-
30.08.2025 00:30;30.08.2025 00:45;32,750;-;-
30.08.2025 00:45;30.08.2025 01:00;32,750;-;-
30.08.2025 01:00;30.08.2025 01:15;35,000;-;-
30.08.2025 01:15;30.08.2025 01:30;35,000;-;-
30.08.2025 01:30;30.08.2025 01:45;35,000;-;-
30.08.2025 01:45;30.08.2025 02:00;35,000;-;-
30.08.2025 02:00;30.08.2025 02:15;32,500;-;-
30.08.2025 02:15;30.08.2025 02:30;32,500;-;-
30.08.2025 02:30;30.08.2025 02:45;32,500;-;-
30.08.2025 02:45;30.08.2025 03:00;32,500;-;-
30.08.2025 03:00;30.08.2025 03:15;30,250;-;-
30.08.2025 03:15;30.08.2025 03:30;30,250;-;-
30.08.2025 03:30;30.08.2025 03:45;30,250;-;-
30.08.2025 03:45;30.08.2025 04:00;30,250;-;-
30.08.2025 04:00;30.08.2025 04:15;35,750;-;-
30.08.2025 04:15;30.08.2025 04:30;35,750;-;-
30.08.2025 04:30;30.08.2025 04:45;35,750;-;-
30.08.2025 04:45;30.08.2025 05:00;35,750;-;-
30.08.2025 05:00;30.08.2025 05:15;29,500;-;-
30.08.2025 05:15;30.08.2025 05:30;29,500;-;-
30.08.2025 05:30;30.08.2025 05:45;29,500;-;-
30.08.2025 05:45;30.08.2025 06:00;29,500;-;-
30.08.2025 06:00;30.08.2025 06:15;26,500;-;-
30.08.2025 06:15;30.08.2025 06:30;26,500;-;-
30.08.2025 06:30;30.08.2025 06:45;26,500;-;-
30.08.2025 06:45;30.08.2025 07:00;26,500;-;-
30.08.2025 07:00;30.08.2025 07:15;24,750;-;-
30.08.2025 07:15;30.08.2025 07:30;24,750;-;-
30.08.2025 07:30;30.08.2025 07:45;24,750;-;-
30.08.2025 07:45;30.08.2025 08:00;24,750;-;-
30.08.2025 08:00;30.08.2025 08:15;24,500;-;-
30.08.2025 08:15;30.08.2025 08:30;24,500;-;-
30.08.2025 08:30;30.08.2025 08:45;24,500;-;-
30.08.2025 08:45;30.08.2025 09:00;24,500;-;-
30.08.2025 09:00;30.08.2025 09:15;27,000;-;-
30.08.2025 09:15;30.08.2025 09:30;27,000;-;-
30.08.2025 09:30;30.08.2025 09:45;27,000;-;-
30.08.2025 09:45;30.08.2025 10:00;27,000;-;-
30.08.2025 10:00;30.08.2025 10:15;26,250;-;-
30.08.2025 10:15;30.08.2025 10:30;26,250;-;-
30.08.2025 10:30;30.08.2025 10:45;26,250;-;-
30.08.2025 10:45;30.08.2025 11:00;26,250;-;-
30.08.2025 11:00;30.08.2025 11:15;22,000;-;-
30.08.2025 11:15;30.08.2025 11:30;22,000;-;-
30.08.2025 11:30;30.08.2025 11:45;22,000;-;-
30.08.2025 11:45;30.08.2025 12:00;22,000;-;-
30.08.2025 12:00;30.08.2025 12:15;25,000;-;-
30.08.2025 12:15;30.08.2025 12:30;25,000;-;-
30.08.2025 12:30;30.08.2025 12:45;25,000;-;-
30.08.2025 12:45;30.08.2025 13:00;25,000;-;-
30.08.2025 13:00;30.08.2025 13:15;26,250;-;-
30.08.2025 13:15;30.08.2025 13:30;26,250;-;-
30.08.2025 13:30;30.08.2025 13:45;26,250;-;-
30.08.2025 13:45;30.08.2025 14:00;26,250;-;-
30.08.2025 14:00;30.08.2025 14:15;24,000;-;-
30.08.2025 14:15;30.08.2025 14:30;24,000;-;-
30.08.2025 14:30;30.08.2025 14:45;24,000;-;-
30.08.2025 14:45;30.08.2025 15:00;24,000;-;-
30.08.2025 15:00;30.08.2025 15:15;24,000;-;-
30.08.2025 15:15;30.08.2025 15:30;24,000;-;-
30.08.2025 15:30;30.08.2025 15:45;24,000;-;-
30.08.2025 15:45;30.08.2025 16:00;24,000;-;-
30.08.2025 16:00;30.08.2025 16:15;24,250;-;-
30.08.2025 16:15;30.08.2025 16:30;24,250;-;-
30.08.2025 16:30;30.08.2025 16:45;24,250;-;-
30.08.2025 16:45;30.08.2025 17:00;24,250;-;-
30.08.2025 17:00;30.08.2025 17:15;24,250;-;-
30.08.2025 17:15;30.08.2025 17:30;24,250;-;-
30.08.2025 17:30;30.08.2025 17:45;24,250;-;-
30.08.2025 17:45;30.08.2025 18:00;24,250;-;-
30.08.2025 18:00;30.08.2025 18:15;26,250;-;-
30.08.2025 18:15;30.08.2025 18:30;26,250;-;-
30.08.2025 18:30;30.08.2025 18:45;26,250;-;-
30.08.2025 18:45;30.08.2025 19:00;26,250;-;-
