Datum von;Datum bis;Generation_DE Irsching 3 [MW] Berechnete Auflösungen;Generation_DE Irsching 4 [MW] Berechnete Auflösungen;Generation_DE Irsching 6 [MW] Berechnete Auflösungen;Generation_DE Irsching 5 DT [MW] Berechnete Auflösungen;Generation_DE Irsching 5 GT2 [MW] Berechnete Auflösungen;Generation_DE Irsching 5 GT1 [MW] Berechnete Auflösungen
29.08.2025 17:30;29.08.2025 17:45;-;114,750;-;82,250;-;-
29.08.2025 17:45;29.08.2025 18:00;-;114,750;-;82,250;-;-
29.08.2025 18:00;29.08.2025 18:15;-;130,250;-;173,500;-;-
29.08.2025 18:15;29.08.2025 18:30;-;130,250;-;173,500;-;-
29.08.2025 18:30;29.08.2025 18:45;-;130,250;-;173,500;-;-
29.08.2025 18:45;29.08.2025 19:00;-;130,250;-;173,500;-;-
29.08.2025 19:00;29.08.2025 19:15;-;132,000;-;192,750;-;-
29.08.2025 19:15;29.08.2025 19:30;-;132,000;-;192,750;-;-
29.08.2025 19:30;29.08.2025 19:45;-;132,000;-;192,750;-;-
29.08.2025 19:45;29.08.2025 20:00;-;132,000;-;192,750;-;-
29.08.2025 20:00;29.08.2025 20:15;-;132,750;-;193,750;-;-
29.08.2025 20:15;29.08.2025 20:30;-;132,750;-;193,750;-;-
29.08.2025 20:30;29.08.2025 20:45;-;132,750;-;193,750;-;-
29.08.2025 20:45;29.08.2025 21:00;-;132,750;-;193,750;-;-
29.08.2025 21:00;29.08.2025 21:15;-;132,500;-;195,000;-;-
29.08.2025 21:15;29.08.2025 21:30;-;132,500;-;195,000;-;-
29.08.2025 21:30;29.08.2025 21:45;-;132,500;-;195,000;-;-
29.08.2025 21:45;29.08.2025 22:00;-;132,500;-;195,000;-;-
29.08.2025 22:00;29.08.2025 22:15;-;132,500;-;195,500;-;-
29.08.2025 22:15;29.08.2025 22:30;-;132,500;-;195,500;-;-
29.08.2025 22:30;29.08.2025 22:45;-;132,500;-;195,500;-;-
29.08.2025 22:45;29.08.2025 23:00;-;132,500;-;195,500;-;-
29.08.2025 23:00;29.08.2025 23:15;-;132,500;-;196,250;-;-
29.08.2025 23:15;29.08.2025 23:30;-;132,500;-;196,250;-;-
29.08.2025 23:30;29.08.2025 23:45;-;132,500;-;196,250;-;-
29.08.2025 23:45;30.08.2025 00:00;-;132,500;-;196,250;-;-
30.08.2025 00:00;30.08.2025 00:15;-;113,750;-;123,750;-;-
30.08.2025 00:15;30.08.2025 00:30;-;113,750;-;123,750;-;-
30.08.2025 00:30;30.08.2025 00:45;-;113,750;-;123,750;-;-
30.08.2025 00:45;30.08.2025 01:00;-;113,750;-;123,750;-;-
30.08.2025 01:00;30.08.2025 01:15;-;94,500;-;70,000;-;-
30.08.2025 01:15;30.08.2025 01:30;-;94,500;-;70,000;-;-
30.08.2025 01:30;30.08.2025 01:45;-;94,500;-;70,000;-;-
30.08.2025 01:45;30.08.2025 02:00;-;94,500;-;70,000;-;-
30.08.2025 02:00;30.08.2025 02:15;-;7,250;-;69,000;-;-
30.08.2025 02:15;30.08.2025 02:30;-;7,250;-;69,000;-;-
30.08.2025 02:30;30.08.2025 02:45;-;7,250;-;69,000;-;-
30.08.2025 02:45;30.08.2025 03:00;-;7,250;-;69,000;-;-
30.08.2025 03:00;30.08.2025 03:15;-;0,000;-;85,500;-;-
30.08.2025 03:15;30.08.2025 03:30;-;0,000;-;85,500;-;-
30.08.2025 03:30;30.08.2025 03:45;-;0,000;-;85,500;-;-
30.08.2025 03:45;30.08.2025 04:00;-;0,000;-;85,500;-;-
30.08.2025 04:00;30.08.2025 04:15;-;0,000;-;86,250;-;-
30.08.2025 04:15;30.08.2025 04:30;-;0,000;-;86,250;-;-
30.08.2025 04:30;30.08.2025 04:45;-;0,000;-;86,250;-;-
30.08.2025 04:45;30.08.2025 05:00;-;0,000;-;86,250;-;-
30.08.2025 05:00;30.08.2025 05:15;-;0,000;-;87,250;-;-
30.08.2025 05:15;30.08.2025 05:30;-;0,000;-;87,250;-;-
30.08.2025 05:30;30.08.2025 05:45;-;0,000;-;87,250;-;-
30.08.2025 05:45;30.08.2025 06:00;-;0,000;-;87,250;-;-
30.08.2025 06:00;30.08.2025 06:15;-;0,000;-;90,500;-;-
30.08.2025 06:15;30.08.2025 06:30;-;0,000;-;90,500;-;-
30.08.2025 06:30;30.08.2025 06:45;-;0,000;-;90,500;-;-
30.08.2025 06:45;30.08.2025 07:00;-;0,000;-;90,500;-;-
30.08.2025 07:00;30.08.2025 07:15;-;0,000;-;94,250;-;-
30.08.2025 07:15;30.08.2025 07:30;-;0,000;-;94,250;-;-
30.08.2025 07:30;30.08.2025 07:45;-;0,000;-;94,250;-;-
30.08.2025 07:45;30.08.2025 08:00;-;0,000;-;94,250;-;-
30.08.2025 08:00;30.08.2025 08:15;-;0,000;-;39,750;-;-
30.08.2025 08:15;30.08.2025 08:30;-;0,000;-;39,750;-;-
30.08.2025 08:30;30.08.2025 08:45;-;0,000;-;39,750;-;-
30.08.2025 08:45;30.08.2025 09:00;-;0,000;-;39,750;-;-
30.08.2025 09:00;30.08.2025 09:15;-;0,000;-;0,000;-;-
30.08.2025 09:15;30.08.2025 09:30;-;0,000;-;0,000;-;-
30.08.2025 09:30;30.08.2025 09:45;-;0,000;-;0,000;-;-
30.08.2025 09:45;30.08.2025 10:00;-;0,000;-;0,000;-;-
30.08.2025 10:00;30.08.2025 10:15;-;0,000;-;0,000;-;-
30.08.2025 10:15;30.08.2025 10:30;-;0,000;-;0,000;-;-
30.08.2025 10:30;30.08.2025 10:45;-;0,000;-;0,000;-;-
30.08.2025 10:45;30.08.2025 11:00;-;0,000;-;0,000;-;-
30.08.2025 11:00;30.08.2025 11:15;-;0,000;-;0,000;-;-
30.08.2025 11:15;30.08.2025 11:30;-;0,000;-;0,000;-;-
30.08.2025 11:30;30.08.2025 11:45;-;0,000;-;0,000;-;-
30.08.2025 11:45;30.08.2025 12:00;-;0,000;-;0,000;-;-
30.08.2025 12:00;30.08.2025 12:15;-;0,000;-;0,000;-;-
30.08.2025 12:15;30.08.2025 12:30;-;0,000;-;0,000;-;-
30.08.2025 12:30;30.08.2025 12:45;-;0,000;-;0,000;-;-
30.08.2025 12:45;30.08.2025 13:00;-;0,000;-;0,000;-;-
30.08.2025 13:00;30.08.2025 13:15;-;0,000;-;0,000;-;-
30.08.2025 13:15;30.08.2025 13:30;-;0,000;-;0,000;-;-
30.08.2025 13:30;30.08.2025 13:45;-;0,000;-;0,000;-;-
30.08.2025 13:45;30.08.2025 14:00;-;0,000;-;0,000;-;-
30.08.2025 14:00;30.08.2025 14:15;-;0,000;-;0,000;-;-
30.08.2025 14:15;30.08.2025 14:30;-;0,000;-;0,000;-;-
30.08.2025 14:30;30.08.2025 14:45;-;0,000;-;0,000;-;-
30.08.2025 14:45;30.08.2025 15:00;-;0,000;-;0,000;-;-
30.08.2025 15:00;30.08.2025 15:15;-;0,000;-;0,000;-;-
30.08.2025 15:15;30.08.2025 15:30;-;0,000;-;0,000;-;-
30.08.2025 15:30;30.08.2025 15:45;-;0,000;-;0,000;-;-
30.08.2025 15:45;30.08.2025 16:00;-;0,000;-;0,000;-;-
30.08.2025 16:00;30.08.2025 16:15;-;0,000;-;0,000;-;-
30.08.2025 16:15;30.08.2025 16:30;-;0,000;-;0,000;-;-
30.08.2025 16:30;30.08.2025 16:45;-;0,000;-;0,000;-;-
30.08.2025 16:45;30.08.2025 17:00;-;0,000;-;0,000;-;-
30.08.2025 17:00;30.08.2025 17:15;-;5,250;-;43,000;-;-
30.08.2025 17:15;30.08.2025 17:30;-;5,250;-;43,000;-;-
30.08.2025 17:30;30.08.2025 17:45;-;5,250;-;43,000;-;-
30.08.2025 17:45;30.08.2025 18:00;-;5,250;-;43,000;-;-
30.08.2025 18:00;30.08.2025 18:15;-;68,250;-;165,500;-;-
30.08.2025 18:15;30.08.2025 18:30;-;68,250;-;165,500;-;-
30.08.2025 18:30;30.08.2025 18:45;-;68,250;-;165,500;-;-
30.08.2025 18:45;30.08.2025 19:00;-;68,250;-;165,500;-;-
30.08.2025 19:00;30.08.2025 19:15;-;126,500;-;192,500;-;-
30.08.2025 19:15;30.08.2025 19:30;-;126,500;-;192,500;-;-
30.08.2025 19:30;30.08.2025 19:45;-;126,500;-;192,500;-;-
30.08.2025 19:45;30.08.2025 20:00;-;126,500;-;192,500;-;-
30.08.2025 20:00;30.08.2025 20:15;-;132,500;-;195,500;-;-
30.08.2025 20:15;30.08.2025 20:30;-;132,500;-;195,500;-;-
30.08.2025 20:30;30.08.2025 20:45;-;132,500;-;195,500;-;-
30.08.2025 20:45;30.08.2025 21:00;-;132,500;-;195,500;-;-
30.08.2025 21:00;30.08.2025 21:15;-;133,250;-;193,500;-;-
30.08.2025 21:15;30.08.2025 21:30;-;133,250;-;193,500;-;-
30.08.2025 21:30;30.08.2025 21:45;-;133,250;-;193,500;-;-
30.08.2025 21:45;30.08.2025 22:00;-;133,250;-;193,500;-;-
30.08.2025 22:00;30.08.2025 22:15;-;125,500;-;155,250;-;-
30.08.2025 22:15;30.08.2025 22:30;-;125,500;-;155,250;-;-
30.08.2025 22:30;30.08.2025 22:45;-;125,500;-;155,250;-;-
30.08.2025 22:45;30.08.2025 23:00;-;125,500;-;155,250;-;-
30.08.2025 23:00;30.08.2025 23:15;-;0,000;-;0,000;-;-
30.08.2025 23:15;30.08.2025 23:30;-;0,000;-;0,000;-;-
30.08.2025 23:30;30.08.2025 23:45;-;0,000;-;0,000;-;-
30.08.2025 23:45;31.08.2025 00:00;-;0,000;-;0,000;-;-
31.08.2025 00:00;31.08.2025 00:15;-;0,000;-;0,000;-;-
31.08.2025 00:15;31.08.2025 00:30;-;0,000;-;0,000;-;-
31.08.2025 00:30;31.08.2025 00:45;-;0,000;-;0,000;-;-
31.08.2025 00:45;31.08.2025 01:00;-;0,000;-;0,000;-;-
31.08.2025 01:00;31.08.2025 01:15;-;5,750;-;63,750;-;-
31.08.2025 01:15;31.08.2025 01:30;-;5,750;-;63,750;-;-
31.08.2025 01:30;31.08.2025 01:45;-;5,750;-;63,750;-;-
31.08.2025 01:45;31.08.2025 02:00;-;5,750;-;63,750;-;-
31.08.2025 02:00;31.08.2025 02:15;-;0,000;-;68,250;-;-
31.08.2025 02:15;31.08.2025 02:30;-;0,000;-;68,250;-;-
31.08.2025 02:30;31.08.2025 02:45;-;0,000;-;68,250;-;-
31.08.2025 02:45;31.08.2025 03:00;-;0,000;-;68,250;-;-
31.08.2025 03:00;31.08.2025 03:15;-;0,000;-;65,250;-;-
31.08.2025 03:15;31.08.2025 03:30;-;0,000;-;65,250;-;-
31.08.2025 03:30;31.08.2025 03:45;-;0,000;-;65,250;-;-
31.08.2025 03:45;31.08.2025 04:00;-;0,000;-;65,250;-;-
31.08.2025 04:00;31.08.2025 04:15;-;0,000;-;63,250;-;-
31.08.2025 04:15;31.08.2025 04:30;-;0,000;-;63,250;-;-
31.08.2025 04:30;31.08.2025 04:45;-;0,000;-;63,250;-;-
31.08.2025 04:45;31.08.2025 05:00;-;0,000;-;63,250;-;-
31.08.2025 05:00;31.08.2025 05:15;-;0,000;-;76,000;-;-
31.08.2025 05:15;31.08.2025 05:30;-;0,000;-;76,000;-;-
31.08.2025 05:30;31.08.2025 05:45;-;0,000;-;76,000;-;-
31.08.2025 05:45;31.08.2025 06:00;-;0,000;-;76,000;-;-
31.08.2025 06:00;31.08.2025 06:15;-;0,000;-;89,000;-;-
31.08.2025 06:15;31.08.2025 06:30;-;0,000;-;89,000;-;-
31.08.2025 06:30;31.08.2025 06:45;-;0,000;-;89,000;-;-
31.08.2025 06:45;31.08.2025 07:00;-;0,000;-;89,000;-;-
31.08.2025 07:00;31.08.2025 07:15;-;0,000;-;67,250;-;-
31.08.2025 07:15;31.08.2025 07:30;-;0,000;-;67,250;-;-
31.08.2025 07:30;31.08.2025 07:45;-;0,000;-;67,250;-;-
31.08.2025 07:45;31.08.2025 08:00;-;0,000;-;67,250;-;-
31.08.2025 08:00;31.08.2025 08:15;-;0,000;-;19,750;-;-
31.08.2025 08:15;31.08.2025 08:30;-;0,000;-;19,750;-;-
31.08.2025 08:30;31.08.2025 08:45;-;0,000;-;19,750;-;-
31.08.2025 08:45;31.08.2025 09:00;-;0,000;-;19,750;-;-
31.08.2025 09:00;31.08.2025 09:15;-;0,000;-;0,000;-;-
31.08.2025 09:15;31.08.2025 09:30;-;0,000;-;0,000;-;-
31.08.2025 09:30;31.08.2025 09:45;-;0,000;-;0,000;-;-
31.08.2025 09:45;31.08.2025 10:00;-;0,000;-;0,000;-;-
31.08.2025 10:00;31.08.2025 10:15;-;0,000;-;0,000;-;-
31.08.2025 10:15;31.08.2025 10:30;-;0,000;-;0,000;-;-
31.08.2025 10:30;31.08.2025 10:45;-;0,000;-;0,000;-;-
31.08.2025 10:45;31.08.2025 11:00;-;0,000;-;0,000;-;-
31.08.2025 11:00;31.08.2025 11:15;-;0,000;-;0,000;-;-
31.08.2025 11:15;31.08.2025 11:30;-;0,000;-;0,000;-;-
31.08.2025 11:30;31.08.2025 11:45;-;0,000;-;0,000;-;-
31.08.2025 11:45;31.08.2025 12:00;-;0,000;-;0,000;-;-
31.08.2025 12:00;31.08.2025 12:15;-;0,000;-;0,000;-;-
31.08.2025 12:15;31.08.2025 12:30;-;0,000;-;0,000;-;-
31.08.2025 12:30;31.08.2025 12:45;-;0,000;-;0,000;-;-
31.08.2025 12:45;31.08.2025 13:00;-;0,000;-;0,000;-;-
31.08.2025 13:00;31.08.2025 13:15;-;0,000;-;0,000;-;-
31.08.2025 13:15;31.08.2025 13:30;-;0,000;-;0,000;-;-
31.08.2025 13:30;31.08.2025 13:45;-;0,000;-;0,000;-;-
31.08.2025 13:45;31.08.2025 14:00;-;0,000;-;0,000;-;-
31.08.2025 14:00;31.08.2025 14:15;-;0,000;-;0,000;-;-
31.08.2025 14:15;31.08.2025 14:30;-;0,000;-;0,000;-;-
31.08.2025 14:30;31.08.2025 14:45;-;0,000;-;0,000;-;-
31.08.2025 14:45;31.08.2025 15:00;-;0,000;-;0,000;-;-
31.08.2025 15:00;31.08.2025 15:15;-;0,000;-;0,000;-;-
31.08.2025 15:15;31.08.2025 15:30;-;0,000;-;0,000;-;-
31.08.2025 15:30;31.08.2025 15:45;-;0,000;-;0,000;-;-
31.08.2025 15:45;31.08.2025 16:00;-;0,000;-;0,000;-;-
31.08.2025 16:00;31.08.2025 16:15;-;0,000;-;0,000;-;-
31.08.2025 16:15;31.08.2025 16:30;-;0,000;-;0,000;-;-
31.08.2025 16:30;31.08.2025 16:45;-;0,000;-;0,000;-;-
31.08.2025 16:45;31.08.2025 17:00;-;0,000;-;0,000;-;-
31.08.2025 17:00;31.08.2025 17:15;-;33,250;-;13,750;-;-
31.08.2025 17:15;31.08.2025 17:30;-;33,250;-;13,750;-;-
31.08.2025 17:30;31.08.2025 17:45;-;33,250;-;13,750;-;-
31.08.2025 17:45;31.08.2025 18:00;-;33,250;-;13,750;-;-
31.08.2025 18:00;31.08.2025 18:15;-;120,500;-;113,250;-;-
31.08.2025 18:15;31.08.2025 18:30;-;120,500;-;113,250;-;-
31.08.2025 18:30;31.08.2025 18:45;-;120,500;-;113,250;-;-
31.08.2025 18:45;31.08.2025 19:00;-;120,500;-;113,250;-;-
31.08.2025 19:00;31.08.2025 19:15;-;128,750;-;186,000;-;-
31.08.2025 19:15;31.08.2025 19:30;-;128,750;-;186,000;-;-
31.08.2025 19:30;31.08.2025 19:45;-;128,750;-;186,000;-;-
31.08.2025 19:45;31.08.2025 20:00;-;128,750;-;186,000;-;-
31.08.2025 20:00;31.08.2025 20:15;-;130,500;-;191,500;-;-
31.08.2025 20:15;31.08.2025 20:30;-;130,500;-;191,500;-;-
31.08.2025 20:30;31.08.2025 20:45;-;130,500;-;191,500;-;-
31.08.2025 20:45;31.08.2025 21:00;-;130,500;-;191,500;-;-
31.08.2025 21:00;31.08.2025 21:15;-;131,250;-;192,500;-;-
31.08.2025 21:15;31.08.2025 21:30;-;131,250;-;192,500;-;-
31.08.2025 21:30;31.08.2025 21:45;-;131,250;-;192,500;-;-
31.08.2025 21:45;31.08.2025 22:00;-;131,250;-;192,500;-;-
31.08.2025 22:00;31.08.2025 22:15;-;132,500;-;174,000;-;-
31.08.2025 22:15;31.08.2025 22:30;-;132,500;-;174,000;-;-
31.08.2025 22:30;31.08.2025 22:45;-;132,500;-;174,000;-;-
31.08.2025 22:45;31.08.2025 23:00;-;132,500;-;174,000;-;-
31.08.2025 23:00;31.08.2025 23:15;-;128,000;-;147,750;-;-
31.08.2025 23:15;31.08.2025 23:30;-;128,000;-;147,750;-;-
31.08.2025 23:30;31.08.2025 23:45;-;128,000;-;147,750;-;-
31.08.2025 23:45;01.09.2025 00:00;-;128,000;-;147,750;-;-
01.09.2025 00:00;01.09.2025 00:15;-;122,250;-;149,000;-;-
01.09.2025 00:15;01.09.2025 00:30;-;122,250;-;149,000;-;-
01.09.2025 00:30;01.09.2025 00:45;-;122,250;-;149,000;-;-
01.09.2025 00:45;01.09.2025 01:00;-;122,250;-;149,000;-;-
01.09.2025 01:00;01.09.2025 01:15;-;124,750;-;144,250;-;-
01.09.2025 01:15;01.09.2025 01:30;-;124,750;-;144,250;-;-
01.09.2025 01:30;01.09.2025 01:45;-;124,750;-;144,250;-;-
01.09.2025 01:45;01.09.2025 02:00;-;124,750;-;144,250;-;-
01.09.2025 02:00;01.09.2025 02:15;-;129,250;-;151,250;-;-
01.09.2025 02:15;01.09.2025 02:30;-;129,250;-;151,250;-;-
01.09.2025 02:30;01.09.2025 02:45;-;129,250;-;151,250;-;-
01.09.2025 02:45;01.09.2025 03:00;-;129,250;-;151,250;-;-
01.09.2025 03:00;01.09.2025 03:15;-;128,000;-;140,000;-;-
01.09.2025 03:15;01.09.2025 03:30;-;128,000;-;140,000;-;-
01.09.2025 03:30;01.09.2025 03:45;-;128,000;-;140,000;-;-
01.09.2025 03:45;01.09.2025 04:00;-;128,000;-;140,000;-;-
01.09.2025 04:00;01.09.2025 04:15;-;129,750;-;140,500;-;-
01.09.2025 04:15;01.09.2025 04:30;-;129,750;-;140,500;-;-
01.09.2025 04:30;01.09.2025 04:45;-;129,750;-;140,500;-;-
01.09.2025 04:45;01.09.2025 05:00;-;129,750;-;140,500;-;-
01.09.2025 05:00;01.09.2025 05:15;-;130,250;-;134,250;-;-
01.09.2025 05:15;01.09.2025 05:30;-;130,250;-;134,250;-;-
01.09.2025 05:30;01.09.2025 05:45;-;130,250;-;134,250;-;-
01.09.2025 05:45;01.09.2025 06:00;-;130,250;-;134,250;-;-
01.09.2025 06:00;01.09.2025 06:15;-;136,250;-;133,000;-;-
01.09.2025 06:15;01.09.2025 06:30;-;136,250;-;133,000;-;-
01.09.2025 06:30;01.09.2025 06:45;-;136,250;-;133,000;-;-
01.09.2025 06:45;01.09.2025 07:00;-;136,250;-;133,000;-;-
01.09.2025 07:00;01.09.2025 07:15;-;136,250;-;136,000;-;-
01.09.2025 07:15;01.09.2025 07:30;-;136,250;-;136,000;-;-
01.09.2025 07:30;01.09.2025 07:45;-;136,250;-;136,000;-;-
01.09.2025 07:45;01.09.2025 08:00;-;136,250;-;136,000;-;-
01.09.2025 08:00;01.09.2025 08:15;-;85,500;-;154,750;-;-
01.09.2025 08:15;01.09.2025 08:30;-;85,500;-;154,750;-;-
01.09.2025 08:30;01.09.2025 08:45;-;85,500;-;154,750;-;-
01.09.2025 08:45;01.09.2025 09:00;-;85,500;-;154,750;-;-
01.09.2025 09:00;01.09.2025 09:15;-;3,000;-;142,500;-;-
01.09.2025 09:15;01.09.2025 09:30;-;3,000;-;142,500;-;-
01.09.2025 09:30;01.09.2025 09:45;-;3,000;-;142,500;-;-
01.09.2025 09:45;01.09.2025 10:00;-;3,000;-;142,500;-;-
01.09.2025 10:00;01.09.2025 10:15;-;0,000;-;143,500;-;-
01.09.2025 10:15;01.09.2025 10:30;-;0,000;-;143,500;-;-
01.09.2025 10:30;01.09.2025 10:45;-;0,000;-;143,500;-;-
01.09.2025 10:45;01.09.2025 11:00;-;0,000;-;143,500;-;-
01.09.2025 11:00;01.09.2025 11:15;-;0,000;-;51,000;-;-
01.09.2025 11:15;01.09.2025 11:30;-;0,000;-;51,000;-;-
01.09.2025 11:30;01.09.2025 11:45;-;0,000;-;51,000;-;-
01.09.2025 11:45;01.09.2025 12:00;-;0,000;-;51,000;-;-
01.09.2025 12:00;01.09.2025 12:15;-;0,000;-;0,000;-;-
01.09.2025 12:15;01.09.2025 12:30;-;0,000;-;0,000;-;-
01.09.2025 12:30;01.09.2025 12:45;-;0,000;-;0,000;-;-
01.09.2025 12:45;01.09.2025 13:00;-;0,000;-;0,000;-;-
01.09.2025 13:00;01.09.2025 13:15;-;0,000;-;0,000;-;-
01.09.2025 13:15;01.09.2025 13:30;-;0,000;-;0,000;-;-
01.09.2025 13:30;01.09.2025 13:45;-;0,000;-;0,000;-;-
01.09.2025 13:45;01.09.2025 14:00;-;0,000;-;0,000;-;-
01.09.2025 14:00;01.09.2025 14:15;-;0,000;-;0,000;-;-
01.09.2025 14:15;01.09.2025 14:30;-;0,000;-;0,000;-;-
01.09.2025 14:30;01.09.2025 14:45;-;0,000;-;0,000;-;-
01.09.2025 14:45;01.09.2025 15:00;-;0,000;-;0,000;-;-
01.09.2025 15:00;01.09.2025 15:15;-;1,750;-;0,000;-;-
01.09.2025 15:15;01.09.2025 15:30;-;1,750;-;0,000;-;-
01.09.2025 15:30;01.09.2025 15:45;-;1,750;-;0,000;-;-
01.09.2025 15:45;01.09.2025 16:00;-;1,750;-;0,000;-;-
01.09.2025 16:00;01.09.2025 16:15;-;62,500;-;27,750;-;-
01.09.2025 16:15;01.09.2025 16:30;-;62,500;-;27,750;-;-
01.09.2025 16:30;01.09.2025 16:45;-;62,500;-;27,750;-;-
01.09.2025 16:45;01.09.2025 17:00;-;62,500;-;27,750;-;-
01.09.2025 17:00;01.09.2025 17:15;-;130,500;-;164,250;-;-
01.09.2025 17:15;01.09.2025 17:30;-;130,500;-;164,250;-;-
01.09.2025 17:30;01.09.2025 17:45;-;130,500;-;164,250;-;-
01.09.2025 17:45;01.09.2025 18:00;-;130,500;-;164,250;-;-
01.09.2025 18:00;01.09.2025 18:15;-;132,250;-;191,750;-;-
01.09.2025 18:15;01.09.2025 18:30;-;132,250;-;191,750;-;-
01.09.2025 18:30;01.09.2025 18:45;-;132,250;-;191,750;-;-
01.09.2025 18:45;01.09.2025 19:00;-;132,250;-;191,750;-;-
01.09.2025 19:00;01.09.2025 19:15;-;133,000;-;193,000;-;-
01.09.2025 19:15;01.09.2025 19:30;-;133,000;-;193,000;-;-
01.09.2025 19:30;01.09.2025 19:45;-;133,000;-;193,000;-;-
01.09.2025 19:45;01.09.2025 20:00;-;133,000;-;193,000;-;-
01.09.2025 20:00;01.09.2025 20:15;-;133,250;-;194,250;-;-
01.09.2025 20:15;01.09.2025 20:30;-;133,250;-;194,250;-;-
01.09.2025 20:30;01.09.2025 20:45;-;133,250;-;194,250;-;-
01.09.2025 20:45;01.09.2025 21:00;-;133,250;-;194,250;-;-
01.09.2025 21:00;01.09.2025 21:15;-;133,250;-;195,000;-;-
01.09.2025 21:15;01.09.2025 21:30;-;133,250;-;195,000;-;-
01.09.2025 21:30;01.09.2025 21:45;-;133,250;-;195,000;-;-
01.09.2025 21:45;01.09.2025 22:00;-;133,250;-;195,000;-;-
01.09.2025 22:00;01.09.2025 22:15;-;133,750;-;196,000;-;-
01.09.2025 22:15;01.09.2025 22:30;-;133,750;-;196,000;-;-
01.09.2025 22:30;01.09.2025 22:45;-;133,750;-;196,000;-;-
01.09.2025 22:45;01.09.2025 23:00;-;133,750;-;196,000;-;-
01.09.2025 23:00;01.09.2025 23:15;-;134,250;-;196,000;-;-
01.09.2025 23:15;01.09.2025 23:30;-;134,250;-;196,000;-;-
01.09.2025 23:30;01.09.2025 23:45;-;134,250;-;196,000;-;-
01.09.2025 23:45;02.09.2025 00:00;-;134,250;-;196,000;-;-
02.09.2025 00:00;02.09.2025 00:15;-;135,250;-;195,250;-;-
02.09.2025 00:15;02.09.2025 00:30;-;135,250;-;195,250;-;-
02.09.2025 00:30;02.09.2025 00:45;-;135,250;-;195,250;-;-
02.09.2025 00:45;02.09.2025 01:00;-;135,250;-;195,250;-;-
02.09.2025 01:00;02.09.2025 01:15;-;135,500;-;188,250;-;-
02.09.2025 01:15;02.09.2025 01:30;-;135,500;-;188,250;-;-
02.09.2025 01:30;02.09.2025 01:45;-;135,500;-;188,250;-;-
02.09.2025 01:45;02.09.2025 02:00;-;135,500;-;188,250;-;-
02.09.2025 02:00;02.09.2025 02:15;-;135,500;-;188,000;-;-
02.09.2025 02:15;02.09.2025 02:30;-;135,500;-;188,000;-;-
02.09.2025 02:30;02.09.2025 02:45;-;135,500;-;188,000;-;-
02.09.2025 02:45;02.09.2025 03:00;-;135,500;-;188,000;-;-
02.09.2025 03:00;02.09.2025 03:15;-;135,500;-;192,250;-;-
02.09.2025 03:15;02.09.2025 03:30;-;135,500;-;192,250;-;-
02.09.2025 03:30;02.09.2025 03:45;-;135,500;-;192,250;-;-
02.09.2025 03:45;02.09.2025 04:00;-;135,500;-;192,250;-;-
02.09.2025 04:00;02.09.2025 04:15;-;135,750;-;195,500;-;-
02.09.2025 04:15;02.09.2025 04:30;-;135,750;-;195,500;-;-
02.09.2025 04:30;02.09.2025 04:45;-;135,750;-;195,500;-;-
02.09.2025 04:45;02.09.2025 05:00;-;135,750;-;195,500;-;-
02.09.2025 05:00;02.09.2025 05:15;-;136,000;-;197,250;-;-
02.09.2025 05:15;02.09.2025 05:30;-;136,000;-;197,250;-;-
02.09.2025 05:30;02.09.2025 05:45;-;136,000;-;197,250;-;-
02.09.2025 05:45;02.09.2025 06:00;-;136,000;-;197,250;-;-
02.09.2025 06:00;02.09.2025 06:15;-;136,000;-;198,000;-;-
02.09.2025 06:15;02.09.2025 06:30;-;136,000;-;198,000;-;-
02.09.2025 06:30;02.09.2025 06:45;-;136,000;-;198,000;-;-
02.09.2025 06:45;02.09.2025 07:00;-;136,000;-;198,000;-;-
02.09.2025 07:00;02.09.2025 07:15;-;136,000;-;198,500;-;-
02.09.2025 07:15;02.09.2025 07:30;-;136,000;-;198,500;-;-
02.09.2025 07:30;02.09.2025 07:45;-;136,000;-;198,500;-;-
02.09.2025 07:45;02.09.2025 08:00;-;136,000;-;198,500;-;-
02.09.2025 08:00;02.09.2025 08:15;-;132,750;-;198,500;-;-
02.09.2025 08:15;02.09.2025 08:30;-;132,750;-;198,500;-;-
02.09.2025 08:30;02.09.2025 08:45;-;132,750;-;198,500;-;-
02.09.2025 08:45;02.09.2025 09:00;-;132,750;-;198,500;-;-
02.09.2025 09:00;02.09.2025 09:15;-;89,750;-;192,000;-;-
02.09.2025 09:15;02.09.2025 09:30;-;89,750;-;192,000;-;-
02.09.2025 09:30;02.09.2025 09:45;-;89,750;-;192,000;-;-
02.09.2025 09:45;02.09.2025 10:00;-;89,750;-;192,000;-;-
02.09.2025 10:00;02.09.2025 10:15;-;4,000;-;150,250;-;-
02.09.2025 10:15;02.09.2025 10:30;-;4,000;-;150,250;-;-
02.09.2025 10:30;02.09.2025 10:45;-;4,000;-;150,250;-;-
02.09.2025 10:45;02.09.2025 11:00;-;4,000;-;150,250;-;-
02.09.2025 11:00;02.09.2025 11:15;-;0,000;-;93,000;-;-
02.09.2025 11:15;02.09.2025 11:30;-;0,000;-;93,000;-;-
02.09.2025 11:30;02.09.2025 11:45;-;0,000;-;93,000;-;-
02.09.2025 11:45;02.09.2025 12:00;-;0,000;-;93,000;-;-
02.09.2025 12:00;02.09.2025 12:15;-;0,000;-;84,250;-;-
